Date,LTCF,Non_ltcf,Total,Cumulative
2020-02-06,0,1,1,1
2020-02-17,0,1,1,2
2020-03-06,0,1,1,3
2020-03-09,0,2,2,5
2020-03-13,0,1,1,6
2020-03-15,0,1,1,7
2020-03-17,0,3,3,10
2020-03-20,0,2,2,12
2020-03-21,0,2,2,14
2020-03-22,0,2,2,16
2020-03-23,1,4,5,21
2020-03-24,0,1,1,22
2020-03-25,0,7,7,29
2020-03-27,0,1,1,30
2020-03-28,0,2,2,32
2020-03-29,0,2,2,34
2020-03-30,0,2,2,36
2020-03-31,0,1,1,37
2020-04-01,0,3,3,40
2020-04-02,0,2,2,42
2020-04-03,1,0,1,43
2020-04-04,2,0,2,45
2020-04-05,1,1,2,47
2020-04-06,1,0,1,48
2020-04-07,1,0,1,49
2020-04-08,0,2,2,51
2020-04-09,1,3,4,55
2020-04-10,1,0,1,56
2020-04-11,4,1,5,61
2020-04-12,4,2,6,67
2020-04-13,0,1,1,68
2020-04-14,2,0,2,70
2020-04-15,3,1,4,74
2020-04-16,2,1,3,77
2020-04-17,2,3,5,82
2020-04-18,2,2,4,86
2020-04-19,1,1,2,88
2020-04-20,4,1,5,93
2020-04-21,2,1,3,96
2020-04-22,1,2,3,99
2020-04-23,0,1,1,100
2020-04-24,1,0,1,101
2020-04-25,1,0,1,102
2020-04-26,2,1,3,105
2020-04-27,1,1,2,107
2020-04-28,1,1,2,109
2020-04-29,0,1,1,110
2020-04-30,2,1,3,113
2020-05-01,1,1,2,115
2020-05-02,2,1,3,118
2020-05-03,1,1,2,120
2020-05-04,3,1,4,124
2020-05-06,1,1,2,126
2020-05-08,1,0,1,127
2020-05-09,0,1,1,128
2020-05-11,1,1,2,130
2020-05-12,1,0,1,131
2020-05-13,0,1,1,132
2020-05-14,0,1,1,133
2020-05-15,1,0,1,134
2020-05-16,1,0,1,135
2020-05-21,1,0,1,136
2020-05-25,1,0,1,137
2020-05-28,1,1,2,139
2020-05-31,1,1,2,141
2020-06-01,0,1,1,142
2020-06-02,1,0,1,143
2020-06-05,0,1,1,144
2020-06-09,0,1,1,145
2020-06-10,1,0,1,146
2020-06-12,0,1,1,147
2020-06-19,1,0,1,148
2020-06-20,1,0,1,149
2020-06-23,2,0,2,151
2020-06-24,1,0,1,152
2020-06-25,0,1,1,153
2020-06-29,2,0,2,155
2020-07-02,0,1,1,156
2020-07-03,0,1,1,157
2020-07-04,1,1,2,159
2020-07-05,1,2,3,162
2020-07-06,0,2,2,164
2020-07-07,0,1,1,165
2020-07-09,3,2,5,170
2020-07-12,0,1,1,171
2020-07-13,1,0,1,172
2020-07-14,1,1,2,174
2020-07-15,0,1,1,175
2020-07-16,1,1,2,177
2020-07-17,1,0,1,178
2020-07-18,0,2,2,180
2020-07-19,0,1,1,181
2020-07-20,0,1,1,182
2020-07-21,0,1,1,183
2020-07-23,2,1,3,186
2020-07-24,0,1,1,187
2020-07-25,1,1,2,189
2020-07-26,0,1,1,190
2020-07-28,0,2,2,192
2020-07-30,0,2,2,194
2020-07-31,0,1,1,195
2020-08-01,0,2,2,197
2020-08-02,1,1,2,199
2020-08-03,0,3,3,202
2020-08-04,2,1,3,205
2020-08-05,1,0,1,206
2020-08-09,0,1,1,207
2020-08-11,0,2,2,209
2020-08-12,1,0,1,210
2020-08-13,0,3,3,213
2020-08-14,1,0,1,214
2020-08-15,0,2,2,216
2020-08-16,2,1,3,219
2020-08-17,1,0,1,220
2020-08-18,1,1,2,222
2020-08-19,2,3,5,227
2020-08-20,0,2,2,229
2020-08-21,1,2,3,232
2020-08-22,2,0,2,234
2020-08-23,1,1,2,236
2020-08-24,3,1,4,240
2020-08-25,0,1,1,241
2020-08-26,4,2,6,247
2020-08-28,1,2,3,250
2020-08-29,0,1,1,251
2020-08-30,0,3,3,254
2020-08-31,1,0,1,255
2020-09-01,3,0,3,258
2020-09-02,1,0,1,259
2020-09-03,0,1,1,260
2020-09-04,1,1,2,262
2020-09-06,2,2,4,266
2020-09-08,2,2,4,270
2020-09-10,0,1,1,271
2020-09-11,1,1,2,273
2020-09-12,0,1,1,274
2020-09-13,1,4,5,279
2020-09-14,0,4,4,283
2020-09-15,1,2,3,286
2020-09-17,0,2,2,288
2020-09-19,3,1,4,292
2020-09-20,1,0,1,293
2020-09-21,1,0,1,294
2020-09-22,2,0,2,296
2020-09-23,0,2,2,298
2020-09-24,0,2,2,300
2020-09-26,1,3,4,304
2020-09-27,3,1,4,308
2020-09-28,0,2,2,310
2020-09-29,1,1,2,312
2020-09-30,1,2,3,315
2020-10-02,0,2,2,317
2020-10-03,0,2,2,319
2020-10-04,0,3,3,322
2020-10-05,0,2,2,324
2020-10-06,1,0,1,325
2020-10-08,1,4,5,330
2020-10-09,1,0,1,331
2020-10-11,1,2,3,334
2020-10-12,2,0,2,336
2020-10-14,1,0,1,337
2020-10-15,2,0,2,339
2020-10-18,2,0,2,341
2020-10-19,0,2,2,343
2020-10-21,4,0,4,347
2020-10-22,2,0,2,349
2020-10-23,3,1,4,353
2020-10-24,2,0,2,355
2020-10-25,1,0,1,356
2020-10-26,0,1,1,357
2020-10-27,1,1,2,359
2020-10-29,1,0,1,360
2020-10-30,0,2,2,362
2020-10-31,1,0,1,363
2020-11-01,1,3,4,367
2020-11-02,2,2,4,371
2020-11-03,0,1,1,372
2020-11-04,5,1,6,378
2020-11-05,0,1,1,379
2020-11-06,1,0,1,380
2020-11-07,0,1,1,381
2020-11-08,1,2,3,384
2020-11-09,1,0,1,385
2020-11-10,0,1,1,386
2020-11-11,0,2,2,388
2020-11-12,1,0,1,389
2020-11-13,1,0,1,390
2020-11-14,0,1,1,391
2020-11-15,2,2,4,395
2020-11-16,0,1,1,396
2020-11-17,3,4,7,403
2020-11-18,1,0,1,404
2020-11-19,2,2,4,408
2020-11-21,2,1,3,411
2020-11-22,0,2,2,413
2020-11-23,1,0,1,414
2020-11-24,2,3,5,419
2020-11-25,0,3,3,422
2020-11-26,2,1,3,425
2020-11-27,2,0,2,427
2020-11-28,2,3,5,432
2020-11-29,3,1,4,436
2020-11-30,2,1,3,439
2020-12-01,1,4,5,444
2020-12-02,2,5,7,451
2020-12-03,6,4,10,461
2020-12-04,4,0,4,465
2020-12-05,4,1,5,470
2020-12-06,5,2,7,477
2020-12-07,7,4,11,488
2020-12-08,5,1,6,494
2020-12-09,3,5,8,502
2020-12-10,5,4,9,511
2020-12-11,7,4,11,522
2020-12-12,5,5,10,532
2020-12-13,5,2,7,539
2020-12-14,9,4,13,552
2020-12-15,11,9,20,572
2020-12-16,8,3,11,583
2020-12-17,7,11,18,601
2020-12-18,9,4,13,614
2020-12-19,10,11,21,635
2020-12-20,9,6,15,650
2020-12-21,16,8,24,674
2020-12-22,10,9,19,693
2020-12-23,11,4,15,708
2020-12-24,6,9,15,723
2020-12-25,14,7,21,744
2020-12-26,10,9,19,763
2020-12-27,16,11,27,790
2020-12-28,13,7,20,810
2020-12-29,12,9,21,831
2020-12-30,8,11,19,850
2020-12-31,15,5,20,870
2021-01-01,17,15,32,902
2021-01-02,14,6,20,922
2021-01-03,17,8,25,947
2021-01-04,9,4,13,960
2021-01-05,11,7,18,978
2021-01-06,10,5,15,993
2021-01-07,12,5,17,1010
2021-01-08,5,12,17,1027
2021-01-09,8,16,24,1051
2021-01-10,6,6,12,1063
2021-01-11,17,6,23,1086
2021-01-12,9,17,26,1112
2021-01-13,8,10,18,1130
2021-01-14,8,9,17,1147
2021-01-15,9,16,25,1172
2021-01-16,6,14,20,1192
2021-01-17,7,14,21,1213
2021-01-18,13,6,19,1232
2021-01-19,8,11,19,1251
2021-01-20,4,14,18,1269
2021-01-21,2,10,12,1281
2021-01-22,6,11,17,1298
2021-01-23,9,7,16,1314
2021-01-24,6,8,14,1328
2021-01-25,7,5,12,1340
2021-01-26,7,6,13,1353
2021-01-27,6,9,15,1368
2021-01-28,4,10,14,1382
2021-01-29,6,8,14,1396
2021-01-30,1,3,4,1400
2021-01-31,4,8,12,1412
2021-02-01,7,9,16,1428
2021-02-02,4,6,10,1438
2021-02-03,3,14,17,1455
2021-02-04,3,9,12,1467
2021-02-05,4,6,10,1477
2021-02-06,1,4,5,1482
2021-02-07,0,9,9,1491
2021-02-08,4,1,5,1496
2021-02-09,4,7,11,1507
2021-02-10,3,8,11,1518
2021-02-11,5,7,12,1530
2021-02-12,0,8,8,1538
2021-02-13,2,3,5,1543
2021-02-14,1,4,5,1548
2021-02-15,3,5,8,1556
2021-02-16,0,4,4,1560
2021-02-17,2,7,9,1569
2021-02-18,2,3,5,1574
2021-02-19,2,3,5,1579
2021-02-20,3,4,7,1586
2021-02-21,2,3,5,1591
2021-02-22,1,3,4,1595
2021-02-23,2,4,6,1601
2021-02-24,0,2,2,1603
2021-02-25,0,3,3,1606
2021-02-26,3,5,8,1614
2021-02-27,0,5,5,1619
2021-02-28,0,2,2,1621
2021-03-01,0,4,4,1625
2021-03-02,0,2,2,1627
2021-03-03,1,0,1,1628
2021-03-04,1,2,3,1631
2021-03-05,1,3,4,1635
2021-03-06,1,1,2,1637
2021-03-07,1,0,1,1638
2021-03-08,1,2,3,1641
2021-03-09,0,3,3,1644
2021-03-10,1,4,5,1649
2021-03-11,3,2,5,1654
2021-03-12,2,2,4,1658
2021-03-13,0,1,1,1659
2021-03-14,1,0,1,1660
2021-03-16,0,1,1,1661
2021-03-17,1,1,2,1663
2021-03-18,1,2,3,1666
2021-03-19,0,2,2,1668
2021-03-20,0,1,1,1669
2021-03-21,1,0,1,1670
2021-03-22,0,3,3,1673
2021-03-23,0,2,2,1675
2021-03-24,1,0,1,1676
2021-03-25,0,3,3,1679
2021-03-27,0,1,1,1680
2021-03-28,0,1,1,1681
2021-03-29,0,2,2,1683
2021-04-02,2,0,2,1685
2021-04-03,0,2,2,1687
2021-04-04,2,4,6,1693
2021-04-05,1,0,1,1694
2021-04-06,0,1,1,1695
2021-04-07,0,1,1,1696
2021-04-08,0,2,2,1698
2021-04-10,1,1,2,1700
2021-04-11,0,1,1,1701
2021-04-15,0,2,2,1703
2021-04-16,0,1,1,1704
2021-04-17,0,1,1,1705
2021-04-20,0,1,1,1706
2021-04-22,0,1,1,1707
2021-04-24,1,0,1,1708
2021-04-25,0,1,1,1709
2021-04-26,1,0,1,1710
2021-04-28,1,2,3,1713
2021-04-29,0,1,1,1714
2021-05-03,1,2,3,1717
2021-05-04,0,1,1,1718
2021-05-05,0,1,1,1719
2021-05-06,1,0,1,1720
2021-05-07,0,2,2,1722
2021-05-13,0,1,1,1723
2021-05-15,0,1,1,1724
2021-05-19,0,1,1,1725
2021-05-22,0,1,1,1726
2021-05-26,0,1,1,1727
2021-05-28,0,1,1,1728
2021-05-29,0,1,1,1729
2021-05-30,0,1,1,1730
2021-06-01,0,1,1,1731
2021-06-03,0,1,1,1732
2021-06-05,0,1,1,1733
2021-06-07,1,0,1,1734
2021-06-08,1,0,1,1735
2021-06-09,0,1,1,1736
2021-06-10,1,0,1,1737
2021-06-13,0,1,1,1738
2021-06-19,0,1,1,1739
2021-06-27,0,1,1,1740
2021-07-07,0,1,1,1741
2021-07-13,0,1,1,1742
2021-07-19,0,1,1,1743
2021-07-23,0,1,1,1744
2021-07-24,0,1,1,1745
2021-07-28,0,1,1,1746
2021-07-30,0,1,1,1747
2021-07-31,0,1,1,1748
2021-08-03,0,1,1,1749
2021-08-07,0,2,2,1751
2021-08-08,0,1,1,1752
2021-08-09,0,2,2,1754
2021-08-10,0,2,2,1756
2021-08-11,0,1,1,1757
2021-08-12,0,1,1,1758
2021-08-14,0,2,2,1760
2021-08-16,0,3,3,1763
2021-08-17,0,1,1,1764
2021-08-18,1,1,2,1766
2021-08-20,0,1,1,1767
2021-08-21,0,1,1,1768
2021-08-22,0,6,6,1774
2021-08-25,0,2,2,1776
2021-08-26,0,3,3,1779
2021-08-27,0,4,4,1783
2021-08-28,1,3,4,1787
2021-08-29,0,3,3,1790
2021-08-30,0,2,2,1792
2021-08-31,1,1,2,1794
2021-09-01,2,1,3,1797
2021-09-02,0,4,4,1801
2021-09-03,0,3,3,1804
2021-09-04,1,0,1,1805
2021-09-05,0,3,3,1808
2021-09-06,0,3,3,1811
2021-09-07,0,2,2,1813
2021-09-08,0,3,3,1816
2021-09-09,1,7,8,1824
2021-09-10,1,0,1,1825
2021-09-11,1,4,5,1830
2021-09-12,1,3,4,1834
2021-09-13,1,2,3,1837
2021-09-14,2,2,4,1841
2021-09-15,0,1,1,1842
2021-09-16,0,3,3,1845
2021-09-18,0,2,2,1847
2021-09-19,1,0,1,1848
2021-09-21,0,2,2,1850
2021-09-23,1,2,3,1853
2021-09-24,0,3,3,1856
2021-09-25,1,1,2,1858
2021-09-26,0,1,1,1859
2021-09-27,0,1,1,1860
2021-09-28,0,3,3,1863
2021-09-30,0,2,2,1865
2021-10-01,0,1,1,1866
2021-10-03,1,4,5,1871
2021-10-04,0,1,1,1872
2021-10-05,0,3,3,1875
2021-10-08,0,3,3,1878
2021-10-09,0,1,1,1879
2021-10-10,0,3,3,1882
2021-10-11,0,1,1,1883
2021-10-12,0,1,1,1884
2021-10-14,0,2,2,1886
2021-10-16,0,1,1,1887
2021-10-18,0,1,1,1888
2021-10-19,0,1,1,1889
2021-10-20,0,2,2,1891
2021-10-21,0,1,1,1892
2021-10-22,0,4,4,1896
2021-10-24,0,1,1,1897
2021-10-25,0,1,1,1898
2021-10-26,0,2,2,1900
2021-10-28,1,2,3,1903
2021-10-29,0,1,1,1904
2021-10-31,0,1,1,1905
2021-11-01,0,1,1,1906
2021-11-02,1,0,1,1907
2021-11-03,0,3,3,1910
2021-11-04,0,1,1,1911
2021-11-05,0,1,1,1912
2021-11-07,0,1,1,1913
2021-11-08,0,4,4,1917
2021-11-09,0,1,1,1918
2021-11-10,1,2,3,1921
2021-11-12,0,1,1,1922
2021-11-13,0,1,1,1923
2021-11-14,0,1,1,1924
2021-11-15,0,2,2,1926
2021-11-16,0,1,1,1927
2021-11-17,1,0,1,1928
2021-11-19,0,1,1,1929
2021-11-21,0,2,2,1931
2021-11-23,0,2,2,1933
2021-11-25,0,1,1,1934
2021-11-26,0,2,2,1936
2021-11-29,0,1,1,1937
2021-11-30,1,2,3,1940
2021-12-01,0,1,1,1941
2021-12-02,0,2,2,1943
2021-12-03,0,1,1,1944
2021-12-04,1,1,2,1946
2021-12-05,0,1,1,1947
2021-12-06,0,1,1,1948
2021-12-07,0,3,3,1951
2021-12-11,1,1,2,1953
2021-12-13,1,1,2,1955
2021-12-14,0,1,1,1956
2021-12-15,1,1,2,1958
2021-12-16,0,1,1,1959
2021-12-17,0,1,1,1960
2021-12-19,0,2,2,1962
2021-12-20,0,2,2,1964
2021-12-21,1,1,2,1966
2021-12-23,0,3,3,1969
2021-12-24,0,1,1,1970
2021-12-25,0,2,2,1972
2021-12-27,0,2,2,1974
2021-12-28,0,1,1,1975
2021-12-29,0,2,2,1977
2021-12-30,0,2,2,1979
2022-01-01,0,1,1,1980
2022-01-03,1,3,4,1984
2022-01-04,0,2,2,1986
2022-01-05,1,2,3,1989
2022-01-06,1,1,2,1991
2022-01-07,0,4,4,1995
2022-01-08,2,4,6,2001
2022-01-09,0,3,3,2004
2022-01-10,0,5,5,2009
2022-01-11,0,1,1,2010
2022-01-12,2,0,2,2012
2022-01-13,0,2,2,2014
2022-01-14,2,0,2,2016
2022-01-15,1,5,6,2022
2022-01-16,2,4,6,2028
2022-01-17,1,4,5,2033
2022-01-18,0,7,7,2040
2022-01-19,2,8,10,2050
2022-01-20,0,7,7,2057
2022-01-21,1,8,9,2066
2022-01-22,0,7,7,2073
2022-01-23,1,5,6,2079
2022-01-24,1,0,1,2080
2022-01-25,2,9,11,2091
2022-01-26,1,2,3,2094
2022-01-27,1,4,5,2099
2022-01-28,3,9,12,2111
2022-01-29,1,9,10,2121
2022-01-30,1,9,10,2131
2022-01-31,0,4,4,2135
2022-02-01,1,0,1,2136
2022-02-02,2,4,6,2142
2022-02-03,1,3,4,2146
2022-02-04,0,5,5,2151
2022-02-05,1,3,4,2155
2022-02-06,3,3,6,2161
2022-02-07,0,5,5,2166
2022-02-08,0,2,2,2168
2022-02-09,1,3,4,2172
2022-02-10,0,4,4,2176
2022-02-11,1,3,4,2180
2022-02-12,1,4,5,2185
2022-02-13,1,4,5,2190
2022-02-14,0,2,2,2192
2022-02-15,2,5,7,2199
2022-02-16,0,3,3,2202
2022-02-17,1,4,5,2207
2022-02-18,0,3,3,2210
2022-02-19,0,1,1,2211
2022-02-20,1,5,6,2217
2022-02-21,0,3,3,2220
2022-02-22,1,3,4,2224
2022-02-23,1,6,7,2231
2022-02-24,0,2,2,2233
2022-02-25,1,3,4,2237
2022-02-27,0,1,1,2238
2022-02-28,0,2,2,2240
2022-03-01,0,3,3,2243
2022-03-02,1,1,2,2245
2022-03-03,0,1,1,2246
2022-03-04,0,1,1,2247
2022-03-05,1,1,2,2249
2022-03-06,1,2,3,2252
2022-03-07,1,1,2,2254
2022-03-08,1,0,1,2255
2022-03-09,1,2,3,2258
2022-03-10,2,2,4,2262
2022-03-11,0,1,1,2263
2022-03-12,1,2,3,2266
2022-03-18,0,1,1,2267
2022-03-20,1,2,3,2270
2022-03-21,1,0,1,2271
2022-03-22,0,1,1,2272
2022-03-23,0,1,1,2273
2022-03-24,0,1,1,2274
2022-03-26,2,1,3,2277
2022-03-27,2,1,3,2280
2022-03-28,0,3,3,2283
2022-03-29,0,1,1,2284
2022-03-30,1,0,1,2285
2022-03-31,0,1,1,2286
2022-04-08,0,1,1,2287
2022-04-10,1,1,2,2289
2022-04-11,0,1,1,2290
2022-04-12,1,0,1,2291
2022-04-13,0,2,2,2293
2022-04-15,1,0,1,2294
2022-04-20,0,1,1,2295
2022-04-21,0,1,1,2296
2022-04-24,0,1,1,2297
2022-04-25,0,1,1,2298
2022-04-27,0,2,2,2300
2022-04-28,1,0,1,2301
2022-05-02,0,1,1,2302
2022-05-03,0,1,1,2303
2022-05-09,0,1,1,2304
2022-05-10,1,0,1,2305
2022-05-11,0,1,1,2306
2022-05-12,0,1,1,2307
2022-05-13,0,2,2,2309
2022-05-14,1,0,1,2310
2022-05-15,0,2,2,2312
2022-05-16,0,1,1,2313
2022-05-17,0,1,1,2314
2022-05-18,0,1,1,2315
2022-05-20,0,1,1,2316
2022-05-21,0,1,1,2317
2022-05-22,1,1,2,2319
2022-05-23,0,1,1,2320
2022-05-24,0,1,1,2321
2022-05-25,0,1,1,2322
2022-05-26,0,3,3,2325
2022-05-27,0,1,1,2326
2022-05-28,2,0,2,2328
2022-05-29,0,1,1,2329
2022-06-01,0,2,2,2331
2022-06-02,0,1,1,2332
2022-06-03,0,1,1,2333
2022-06-04,2,0,2,2335
2022-06-08,0,1,1,2336
2022-06-09,1,3,4,2340
2022-06-10,0,1,1,2341
2022-06-11,0,3,3,2344
2022-06-12,1,0,1,2345
2022-06-13,0,1,1,2346
2022-06-14,0,2,2,2348
2022-06-15,0,1,1,2349
2022-06-16,1,0,1,2350
2022-06-17,1,1,2,2352
2022-06-18,1,0,1,2353
2022-06-20,1,1,2,2355
2022-06-21,0,1,1,2356
2022-06-22,1,2,3,2359
2022-06-23,1,0,1,2360
2022-06-24,0,2,2,2362
2022-06-25,0,1,1,2363
2022-06-26,1,0,1,2364
2022-06-27,0,1,1,2365
2022-06-28,0,2,2,2367
2022-06-29,0,3,3,2370
2022-06-30,2,2,4,2374
2022-07-01,0,1,1,2375
2022-07-02,1,1,2,2377
2022-07-03,1,2,3,2380
2022-07-04,1,0,1,2381
2022-07-05,1,1,2,2383
2022-07-06,1,1,2,2385
2022-07-07,1,1,2,2387
2022-07-08,0,1,1,2388
2022-07-09,1,1,2,2390
2022-07-10,1,1,2,2392
2022-07-11,0,2,2,2394
2022-07-13,1,2,3,2397
2022-07-15,1,1,2,2399
2022-07-16,0,3,3,2402
2022-07-18,1,3,4,2406
2022-07-19,2,2,4,2410
2022-07-20,0,2,2,2412
2022-07-21,0,2,2,2414
2022-07-22,0,4,4,2418
2022-07-24,1,1,2,2420
2022-07-25,1,1,2,2422
2022-07-26,0,4,4,2426
2022-07-27,0,2,2,2428
2022-07-28,0,3,3,2431
2022-07-30,0,2,2,2433
2022-07-31,0,3,3,2436
2022-08-01,0,5,5,2441
2022-08-02,1,0,1,2442
2022-08-03,0,4,4,2446
2022-08-05,0,3,3,2449
2022-08-06,0,3,3,2452
2022-08-07,1,4,5,2457
2022-08-09,0,2,2,2459
2022-08-10,1,0,1,2460
2022-08-11,0,2,2,2462
2022-08-12,0,1,1,2463
2022-08-14,0,2,2,2465
2022-08-15,0,1,1,2466
2022-08-16,0,2,2,2468
2022-08-18,0,2,2,2470
2022-08-19,0,2,2,2472
2022-08-20,0,1,1,2473
2022-08-21,2,1,3,2476
2022-08-26,2,1,3,2479
2022-08-27,0,1,1,2480
2022-08-28,0,2,2,2482
2022-08-30,0,2,2,2484
2022-08-31,0,1,1,2485
2022-09-01,1,2,3,2488
2022-09-02,1,1,2,2490
2022-09-03,1,0,1,2491
2022-09-04,0,1,1,2492
2022-09-06,0,1,1,2493
2022-09-07,0,1,1,2494
2022-09-08,1,2,3,2497
2022-09-09,0,2,2,2499
2022-09-10,0,1,1,2500
2022-09-14,0,1,1,2501
2022-09-15,0,1,1,2502
2022-09-16,0,2,2,2504
2022-09-17,0,1,1,2505
2022-09-18,0,1,1,2506
2022-09-19,0,1,1,2507
2022-09-20,0,4,4,2511
2022-09-23,1,0,1,2512
2022-09-25,0,3,3,2515
2022-09-26,0,2,2,2517
2022-09-27,1,0,1,2518
2022-09-28,1,2,3,2521
2022-10-02,0,2,2,2523
2022-10-04,0,1,1,2524
2022-10-07,1,0,1,2525
2022-10-08,0,2,2,2527
2022-10-13,0,2,2,2529
2022-10-14,1,1,2,2531
2022-10-16,0,1,1,2532
2022-10-22,1,1,2,2534
2022-10-24,0,1,1,2535
2022-10-26,0,1,1,2536
2022-10-28,0,1,1,2537
2022-10-29,0,1,1,2538
2022-11-01,0,1,1,2539
2022-11-03,0,1,1,2540
2022-11-04,1,2,3,2543
2022-11-05,0,1,1,2544
2022-11-06,0,1,1,2545
2022-11-09,0,1,1,2546
2022-11-11,0,1,1,2547
2022-11-12,0,1,1,2548
2022-11-15,0,1,1,2549
2022-11-16,0,2,2,2551
2022-11-17,0,1,1,2552
2022-11-18,0,1,1,2553
2022-11-19,0,3,3,2556
2022-11-20,0,1,1,2557
2022-11-21,0,1,1,2558
2022-11-23,0,3,3,2561
2022-11-24,0,1,1,2562
2022-11-25,0,1,1,2563
2022-11-26,1,0,1,2564
2022-11-27,0,2,2,2566
2022-11-28,0,1,1,2567
2022-11-29,0,1,1,2568
2022-11-30,0,2,2,2570
2022-12-01,0,1,1,2571
2022-12-02,1,0,1,2572
2022-12-03,0,2,2,2574
2022-12-04,0,2,2,2576
2022-12-05,0,2,2,2578
2022-12-06,1,2,3,2581
2022-12-07,1,2,3,2584
2022-12-08,0,3,3,2587
2022-12-09,0,1,1,2588
2022-12-10,0,5,5,2593
2022-12-11,0,2,2,2595
2022-12-12,0,2,2,2597
2022-12-13,1,0,1,2598
2022-12-14,0,3,3,2601
2022-12-15,0,3,3,2604
2022-12-16,0,3,3,2607
2022-12-17,0,2,2,2609
2022-12-18,0,1,1,2610
2022-12-19,0,2,2,2612
2022-12-20,0,1,1,2613
2022-12-21,1,1,2,2615
2022-12-23,0,1,1,2616
2022-12-24,1,2,3,2619
2022-12-25,0,2,2,2621
2022-12-27,0,2,2,2623
2022-12-28,0,3,3,2626
2022-12-29,0,2,2,2628
2022-12-30,1,2,3,2631
2022-12-31,0,2,2,2633
2023-01-01,0,2,2,2635
2023-01-02,1,2,3,2638
2023-01-03,0,2,2,2640
2023-01-04,0,3,3,2643
2023-01-05,0,1,1,2644
2023-01-06,0,4,4,2648
2023-01-07,0,1,1,2649
2023-01-08,0,2,2,2651
2023-01-10,0,3,3,2654
2023-01-11,0,1,1,2655
2023-01-13,0,2,2,2657
2023-01-14,0,2,2,2659
2023-01-15,0,6,6,2665
2023-01-16,0,3,3,2668
2023-01-19,0,1,1,2669
2023-01-21,0,2,2,2671
2023-01-23,0,2,2,2673
2023-01-24,0,1,1,2674
2023-01-26,0,2,2,2676
2023-01-27,0,1,1,2677
2023-01-28,1,1,2,2679
2023-01-31,0,2,2,2681
2023-02-01,0,2,2,2683
2023-02-04,0,2,2,2685
2023-02-05,0,2,2,2687
2023-02-06,0,2,2,2689
2023-02-09,0,2,2,2691
2023-02-10,0,4,4,2695
2023-02-11,0,2,2,2697
2023-02-12,0,1,1,2698
2023-02-13,0,1,1,2699
2023-02-14,0,1,1,2700
2023-02-15,0,2,2,2702
2023-02-16,0,1,1,2703
2023-02-17,0,1,1,2704
2023-02-18,0,3,3,2707
2023-02-19,0,2,2,2709
2023-02-20,0,2,2,2711
2023-02-21,0,2,2,2713
2023-02-22,0,1,1,2714
2023-02-23,0,1,1,2715
2023-02-24,0,1,1,2716
2023-02-25,0,2,2,2718
2023-02-27,0,2,2,2720
2023-02-28,0,1,1,2721
2023-03-01,0,1,1,2722
2023-03-03,0,2,2,2724
2023-03-04,0,1,1,2725
2023-03-05,0,1,1,2726
2023-03-06,0,2,2,2728
2023-03-07,1,0,1,2729
2023-03-08,0,1,1,2730
2023-03-10,0,2,2,2732
2023-03-11,0,1,1,2733
2023-03-12,0,2,2,2735
2023-03-13,0,3,3,2738
2023-03-14,0,2,2,2740
2023-03-16,0,1,1,2741
2023-03-18,0,1,1,2742
2023-03-19,0,1,1,2743
2023-03-20,0,2,2,2745
2023-03-21,0,2,2,2747
2023-03-22,0,1,1,2748
2023-03-24,0,1,1,2749
2023-03-25,0,2,2,2751
2023-03-26,0,1,1,2752
2023-03-29,0,1,1,2753
2023-03-31,0,1,1,2754
2023-04-03,0,1,1,2755
2023-04-04,0,1,1,2756
2023-04-09,0,1,1,2757
2023-04-10,0,3,3,2760
2023-04-13,0,1,1,2761
2023-04-14,0,1,1,2762
2023-04-16,0,1,1,2763
2023-04-17,0,1,1,2764
2023-04-21,0,1,1,2765
2023-04-22,0,1,1,2766
2023-04-24,0,1,1,2767
